Id,melanoma,nevus,seborrheic_keratosis
ISIC_0015217.jpg,0.39183151721954346,0.14505133032798767,0.46311718225479126
ISIC_0015218.jpg,0.2895103991031647,0.08668535202741623,0.6238042712211609
ISIC_0015223.jpg,0.43703940510749817,0.136647030711174,0.4263135492801666
ISIC_0015224.jpg,0.41106879711151123,0.10174334794282913,0.48718786239624023
ISIC_0015226.jpg,0.2921742796897888,0.0855143740773201,0.6223113536834717
ISIC_0015232.jpg,0.3506842851638794,0.06187012419104576,0.5874456167221069
ISIC_0015237.jpg,0.4459199011325836,0.12735731899738312,0.4267227351665497
ISIC_0015241.jpg,0.46141451597213745,0.14661841094493866,0.39196714758872986
ISIC_0015244.jpg,0.5384564995765686,0.1725407987833023,0.2890027165412903
ISIC_0015245.jpg,0.3340211808681488,0.14695881307125092,0.5190200805664062
ISIC_0015250.jpg,0.40492480993270874,0.15870076417922974,0.4363744854927063
ISIC_0015254.jpg,0.4536963701248169,0.13759377598762512,0.40870994329452515
ISIC_0015255.jpg,0.5929705500602722,0.18028435111045837,0.2267450988292694
ISIC_0015258.jpg,0.5458003878593445,0.1767164170742035,0.277483195066452
ISIC_0015264.jpg,0.3999856114387512,0.13856233656406403,0.46145200729370117
ISIC_0015270.jpg,0.3234049081802368,0.10290203243494034,0.573693037033081
ISIC_0015273.jpg,0.4514007568359375,0.14552046358585358,0.40307870507240295
ISIC_0015274.jpg,0.2989754378795624,0.1190098226070404,0.582014799118042
ISIC_0015276.jpg,0.4340157210826874,0.13225744664669037,0.43372681736946106
ISIC_0015279.jpg,0.30946364998817444,0.14351385831832886,0.5470224618911743
ISIC_0015283.jpg,0.6585415601730347,0.15625691413879395,0.18520157039165497
ISIC_0015291.jpg,0.4925243556499481,0.149394690990448,0.35808098316192627
ISIC_0015293.jpg,0.46766239404678345,0.1518484354019165,0.38048920035362244
ISIC_0015298.jpg,0.4098355174064636,0.16329394280910492,0.42687058448791504
ISIC_0015309.jpg,0.35846588015556335,0.14014551043510437,0.5013886094093323
ISIC_0015310.jpg,0.38507041335105896,0.1429595649242401,0.47196999192237854
ISIC_0015311.jpg,0.6257665753364563,0.13292892277240753,0.24130450189113617
ISIC_0015312.jpg,0.514342725276947,0.1979384869337082,0.2877187728881836
ISIC_0015330.jpg,0.572769820690155,0.1838741898536682,0.24335598945617676
ISIC_0015331.jpg,0.4709261357784271,0.14193569123744965,0.3871381878852844
ISIC_0015347.jpg,0.5873401165008545,0.19040000438690186,0.22225984930992126
ISIC_0015353.jpg,0.5308344960212708,0.1842571347951889,0.28490838408470154
ISIC_0015355.jpg,0.5170941948890686,0.18752890825271606,0.29537689685821533
ISIC_0015357.jpg,0.46246564388275146,0.12720148265361786,0.41033288836479187
ISIC_0015360.jpg,0.7077334523200989,0.2060311734676361,0.0862354040145874
ISIC_0015363.jpg,0.2814076244831085,0.10105393081903458,0.6175384521484375
ISIC_0015364.jpg,0.48436999320983887,0.14120297133922577,0.37442702054977417
ISIC_0015368.jpg,0.5186241269111633,0.18291403353214264,0.2984619140625
ISIC_0015369.jpg,0.3141334354877472,0.11834284663200378,0.567523717880249
ISIC_0015383.jpg,0.476290225982666,0.19063672423362732,0.33307310938835144
ISIC_0015386.jpg,0.546006441116333,0.20697669684886932,0.2470168173313141
ISIC_0015390.jpg,0.49737805128097534,0.13540387153625488,0.36721810698509216
ISIC_0015395.jpg,0.5204066038131714,0.1896924525499344,0.2899009883403778
ISIC_0015403.jpg,0.3359365165233612,0.11563358455896378,0.5484299063682556
ISIC_0015404.jpg,0.4838787913322449,0.16086415946483612,0.3552570641040802
ISIC_0015411.jpg,0.40066078305244446,0.13282686471939087,0.46651238203048706
ISIC_0015412.jpg,0.640605628490448,0.13625575602054596,0.22313867509365082
ISIC_0015416.jpg,0.4387665390968323,0.1590861827135086,0.4021472930908203
ISIC_0015417.jpg,0.4823286533355713,0.14032043516635895,0.37735095620155334
ISIC_0015418.jpg,0.37380996346473694,0.14953404664993286,0.4766559898853302
ISIC_0015419.jpg,0.5409807562828064,0.17332498729228973,0.28569430112838745
ISIC_0015436.jpg,0.3200922906398773,0.10257662087678909,0.5773310661315918
ISIC_0015440.jpg,0.3717522621154785,0.12773244082927704,0.500515341758728
ISIC_0015447.jpg,0.3071587383747101,0.1111312285065651,0.5817100405693054
ISIC_0015455.jpg,0.43524637818336487,0.16595451533794403,0.3987991213798523
ISIC_0015464.jpg,0.3281667232513428,0.09286893159151077,0.578964352607727
ISIC_0015466.jpg,0.26703670620918274,0.1145729124546051,0.6183903813362122
ISIC_0015468.jpg,0.4849192202091217,0.11422573775053024,0.40085506439208984
ISIC_0015476.jpg,0.5309817790985107,0.1995348483324051,0.269483357667923
ISIC_0015481.jpg,0.3607173562049866,0.1297627091407776,0.5095199346542358
ISIC_0015482.jpg,0.4472813606262207,0.13785283267498016,0.41486579179763794
ISIC_0015485.jpg,0.42793840169906616,0.1395076960325241,0.43255385756492615
ISIC_0015510.jpg,0.39184772968292236,0.12296619266271591,0.48518601059913635
ISIC_0015526.jpg,0.38665103912353516,0.15849946439266205,0.4548495411872864
ISIC_0015537.jpg,0.5087267160415649,0.12766776978969574,0.3636054992675781
ISIC_0015544.jpg,0.3724038004875183,0.11497893929481506,0.512617290019989
ISIC_0015559.jpg,0.5575621128082275,0.1918211728334427,0.2506166994571686
ISIC_0015563.jpg,0.4497767984867096,0.12181583791971207,0.4284074008464813
ISIC_0015566.jpg,0.5061885118484497,0.19105841219425201,0.3027530908584595
ISIC_0015568.jpg,0.4370405077934265,0.17870822548866272,0.384251207113266
ISIC_0015582.jpg,0.6355618238449097,0.1788584142923355,0.18557968735694885
ISIC_0015593.jpg,0.504231870174408,0.13830015063285828,0.3574679493904114
ISIC_0015603.jpg,0.3888254463672638,0.12952978909015656,0.48164480924606323
ISIC_0015607.jpg,0.28334277868270874,0.10667430609464645,0.609982967376709
ISIC_0015614.jpg,0.45893171429634094,0.13504721224308014,0.4060210585594177
ISIC_0015617.jpg,0.47087621688842773,0.18370118737220764,0.34542256593704224
ISIC_0015625.jpg,0.5212459564208984,0.16227751970291138,0.3164765238761902
ISIC_0015631.jpg,0.4902092516422272,0.1952316015958786,0.3145591616630554
ISIC_0015636.jpg,0.47689783573150635,0.15159326791763306,0.3715088963508606
ISIC_0015638.jpg,0.37589231133461,0.13891591131687164,0.48519179224967957
ISIC_0015641.jpg,0.6372069716453552,0.2591344714164734,0.10365855693817139
ISIC_0015645.jpg,0.5408464074134827,0.12816523015499115,0.3309882879257202
ISIC_0015936.jpg,0.3566208779811859,0.1374865621328354,0.5058925747871399
ISIC_0015937.jpg,0.39007076621055603,0.17657123506069183,0.4333580434322357
ISIC_0015938.jpg,0.30921250581741333,0.14654329419136047,0.5442442297935486
ISIC_0015939.jpg,0.3512543737888336,0.10499626398086548,0.5437493324279785
ISIC_0015940.jpg,0.18921998143196106,0.08772546052932739,0.7230545878410339
ISIC_0015941.jpg,0.3363488018512726,0.135694220662117,0.5279569625854492
ISIC_0015942.jpg,0.4275750517845154,0.20893551409244537,0.36348941922187805
ISIC_0015943.jpg,0.42047807574272156,0.15462426841259003,0.424897700548172
ISIC_0015944.jpg,0.3535328209400177,0.14519938826560974,0.5012678503990173
ISIC_0015945.jpg,0.4697587490081787,0.14818723499774933,0.38205403089523315
ISIC_0015946.jpg,0.45252177119255066,0.14334169030189514,0.4041365683078766
ISIC_0015947.jpg,0.33156317472457886,0.16043677926063538,0.5080000758171082
ISIC_0015948.jpg,0.3622112274169922,0.15219596028327942,0.4855928122997284
ISIC_0015949.jpg,0.2514370381832123,0.1640932857990265,0.5844696760177612
ISIC_0015950.jpg,0.4587520956993103,0.16514961421489716,0.37609830498695374
ISIC_0015951.jpg,0.28388920426368713,0.10540056973695755,0.6107102036476135
ISIC_0015952.jpg,0.34006792306900024,0.1213383898139,0.5385936498641968
ISIC_0015953.jpg,0.3655654191970825,0.14280317723751068,0.4916314482688904
ISIC_0015954.jpg,0.33550432324409485,0.1263018101453781,0.5381938815116882
ISIC_0015955.jpg,0.2150512933731079,0.05515424907207489,0.7297945618629456
ISIC_0015956.jpg,0.3953286409378052,0.17858554422855377,0.42608577013015747
ISIC_0015957.jpg,0.33586591482162476,0.11917589604854584,0.544958233833313
ISIC_0015958.jpg,0.15827304124832153,0.07342640310525894,0.7683005928993225
ISIC_0015959.jpg,0.26688191294670105,0.062343914061784744,0.6707741618156433
ISIC_0015960.jpg,0.350599080324173,0.12465913593769073,0.5247418284416199
ISIC_0015961.jpg,0.5395572185516357,0.17812904715538025,0.282313734292984
ISIC_0015962.jpg,0.40305957198143005,0.2259569615125656,0.3709834814071655
ISIC_0015963.jpg,0.22654461860656738,0.14720207452774048,0.6262533068656921
ISIC_0015964.jpg,0.41760778427124023,0.1538730412721634,0.4285191297531128
ISIC_0015965.jpg,0.43562328815460205,0.22969703376293182,0.3346796929836273
ISIC_0015966.jpg,0.20308540761470795,0.13030889630317688,0.6666057109832764
ISIC_0015967.jpg,0.33188721537590027,0.0653257891535759,0.6027870178222656
ISIC_0015968.jpg,0.32142046093940735,0.11619006842374802,0.5623894929885864
ISIC_0015969.jpg,0.49111875891685486,0.11898581683635712,0.38989537954330444
ISIC_0015971.jpg,0.3229764401912689,0.2680732011795044,0.4089503884315491
ISIC_0015972.jpg,0.353566974401474,0.13325925171375275,0.5131738185882568
ISIC_0015973.jpg,0.4323887228965759,0.09191443771123886,0.4756968319416046
ISIC_0015974.jpg,0.37813761830329895,0.08744078129529953,0.5344216227531433
ISIC_0015975.jpg,0.4367796778678894,0.17232559621334076,0.39089465141296387
ISIC_0015976.jpg,0.32979413866996765,0.18506745994091034,0.4851383566856384
ISIC_0015978.jpg,0.1478533297777176,0.09645715355873108,0.7556895613670349
ISIC_0015979.jpg,0.3967864215373993,0.08984965831041336,0.5133638978004456
ISIC_0015980.jpg,0.5190222859382629,0.24246031045913696,0.2385174185037613
ISIC_0015981.jpg,0.3835603594779968,0.14463858306407928,0.4718010723590851
ISIC_0015982.jpg,0.3675503730773926,0.14758817851543427,0.48486143350601196
ISIC_0015983.jpg,0.19325271248817444,0.03932899981737137,0.7674183249473572
ISIC_0015984.jpg,0.3917193114757538,0.11798206716775894,0.49029865860939026
ISIC_0015985.jpg,0.39585673809051514,0.220682293176651,0.38346096873283386
ISIC_0015986.jpg,0.264810174703598,0.11343538761138916,0.6217543482780457
ISIC_0015987.jpg,0.2676751911640167,0.11330446600914001,0.6190203428268433
ISIC_0015988.jpg,0.43232569098472595,0.2014525681734085,0.36622172594070435
ISIC_0015989.jpg,0.3497154116630554,0.17707501351833344,0.47320953011512756
ISIC_0015990.jpg,0.6157590746879578,0.17543216049671173,0.20880873501300812
ISIC_0015991.jpg,0.4571191966533661,0.17026694118976593,0.3726138472557068
ISIC_0015992.jpg,0.6077907085418701,0.18339082598686218,0.20881853997707367
ISIC_0015993.jpg,0.3596571385860443,0.25411728024482727,0.38622552156448364
ISIC_0015994.jpg,0.336248517036438,0.13839197158813477,0.5253595113754272
ISIC_0015995.jpg,0.5181806087493896,0.14069102704524994,0.3411283493041992
ISIC_0015996.jpg,0.4010320007801056,0.15434706211090088,0.4446209669113159
ISIC_0015997.jpg,0.48911482095718384,0.17838652431964874,0.33249858021736145
ISIC_0015998.jpg,0.36205658316612244,0.15059345960617065,0.4873499274253845
ISIC_0015999.jpg,0.3538106679916382,0.14260642230510712,0.5035828948020935
ISIC_0016000.jpg,0.24956253170967102,0.0856231078505516,0.6648143529891968
ISIC_0016001.jpg,0.21752722561359406,0.0707431435585022,0.7117295861244202
ISIC_0016002.jpg,0.46105706691741943,0.15963904559612274,0.379303902387619
ISIC_0016003.jpg,0.4719339907169342,0.14278338849544525,0.3852826654911041
ISIC_0016004.jpg,0.4117632210254669,0.15282949805259705,0.43540728092193604
ISIC_0016005.jpg,0.4232049882411957,0.11156963557004929,0.4652254283428192
ISIC_0016006.jpg,0.31770601868629456,0.11932076513767242,0.5629732608795166
ISIC_0016007.jpg,0.36536669731140137,0.15235888957977295,0.4822743535041809
ISIC_0016008.jpg,0.22842727601528168,0.09307155758142471,0.6785011291503906
ISIC_0016009.jpg,0.43225330114364624,0.13353826105594635,0.4342084228992462
ISIC_0016011.jpg,0.17928315699100494,0.05743325874209404,0.7632836103439331
ISIC_0016012.jpg,0.359773188829422,0.13024626672267914,0.5099804997444153
ISIC_0016013.jpg,0.3252623379230499,0.12757278978824615,0.5471649169921875
ISIC_0016014.jpg,0.45177820324897766,0.1489570587873459,0.39926475286483765
ISIC_0016015.jpg,0.4557589888572693,0.16170932352542877,0.38253164291381836
ISIC_0016016.jpg,0.319026380777359,0.10383708029985428,0.5771365165710449
ISIC_0016017.jpg,0.33519673347473145,0.1764782965183258,0.48832499980926514
ISIC_0016018.jpg,0.37692663073539734,0.1643332690000534,0.45874011516571045
ISIC_0016019.jpg,0.23991510272026062,0.0633552074432373,0.6967296600341797
ISIC_0016022.jpg,0.3706623613834381,0.14770439267158508,0.4816333055496216
ISIC_0016023.jpg,0.1994943916797638,0.0653664693236351,0.7351391315460205
ISIC_0016024.jpg,0.33403879404067993,0.17351268231868744,0.4924485683441162
ISIC_0016025.jpg,0.558677077293396,0.148851677775383,0.2924712896347046
ISIC_0016026.jpg,0.42667457461357117,0.15812832117080688,0.41519710421562195
ISIC_0016027.jpg,0.25974318385124207,0.09238611906766891,0.6478707194328308
ISIC_0016028.jpg,0.3066995143890381,0.18717420101165771,0.506126344203949
ISIC_0016029.jpg,0.3037531077861786,0.15115328133106232,0.5450935959815979
ISIC_0016030.jpg,0.29102620482444763,0.11400968581438065,0.5949641466140747
ISIC_0016031.jpg,0.3128635883331299,0.12119375914335251,0.565942645072937
ISIC_0016033.jpg,0.3777908682823181,0.06539969146251678,0.5568094253540039
ISIC_0016034.jpg,0.3270709812641144,0.12126433104276657,0.5516647100448608
ISIC_0016035.jpg,0.31557705998420715,0.12116236984729767,0.5632606148719788
ISIC_0016036.jpg,0.2804907560348511,0.09595192223787308,0.6235573291778564
ISIC_0016037.jpg,0.31094372272491455,0.11490167677402496,0.5741546750068665
ISIC_0016038.jpg,0.2751435339450836,0.11201323568820953,0.6128432154655457
ISIC_0016040.jpg,0.30595463514328003,0.10826665163040161,0.5857787132263184
ISIC_0016041.jpg,0.3588884472846985,0.13235554099082947,0.5087559819221497
ISIC_0016042.jpg,0.387442022562027,0.1552456170320511,0.45731231570243835
ISIC_0016043.jpg,0.3743959069252014,0.16058790683746338,0.4650161564350128
ISIC_0016044.jpg,0.3741506040096283,0.15979993343353271,0.466049462556839
ISIC_0016045.jpg,0.2799842059612274,0.18268592655658722,0.5373298525810242
ISIC_0016046.jpg,0.4873442053794861,0.16160140931606293,0.3510543406009674
ISIC_0016048.jpg,0.35961779952049255,0.1472647786140442,0.49311748147010803
ISIC_0016049.jpg,0.40318363904953003,0.17846740782260895,0.4183489978313446
ISIC_0016050.jpg,0.44887465238571167,0.15533272922039032,0.3957926332950592
ISIC_0016051.jpg,0.3177586793899536,0.23110949993133545,0.45113179087638855
ISIC_0016052.jpg,0.31654781103134155,0.11605988442897797,0.5673922300338745
ISIC_0016053.jpg,0.3557756245136261,0.1444571614265442,0.4997671842575073
ISIC_0016054.jpg,0.4369284212589264,0.15469208359718323,0.408379465341568
ISIC_0016055.jpg,0.5014662742614746,0.18205834925174713,0.31647539138793945
ISIC_0016056.jpg,0.33810561895370483,0.11603403091430664,0.5458603501319885
ISIC_0016057.jpg,0.4667923152446747,0.17378386855125427,0.35942378640174866
ISIC_0016058.jpg,0.3496025502681732,0.10316192358732224,0.5472354888916016
ISIC_0016059.jpg,0.3554255962371826,0.1426323801279068,0.501941978931427
ISIC_0016060.jpg,0.3000074326992035,0.11666760593652725,0.5833249688148499
ISIC_0016061.jpg,0.42336511611938477,0.16190563142299652,0.4147292375564575
ISIC_0016062.jpg,0.3964354395866394,0.1543547362089157,0.4492098093032837
ISIC_0016063.jpg,0.33832040429115295,0.19129298627376556,0.4703865349292755
ISIC_0016064.jpg,0.3384898900985718,0.11558260768651962,0.5459275245666504
ISIC_0016065.jpg,0.3443810045719147,0.1272074580192566,0.5284115672111511
ISIC_0016066.jpg,0.34454235434532166,0.13168729841709137,0.5237703323364258
ISIC_0016068.jpg,0.45987609028816223,0.11899012327194214,0.42113378643989563
ISIC_0016069.jpg,0.45183876156806946,0.15439479053020477,0.3937664330005646
ISIC_0016070.jpg,0.36319512128829956,0.15197153389453888,0.48483335971832275
ISIC_0016071.jpg,0.3363882005214691,0.18156276643276215,0.48204898834228516
ISIC_0016072.jpg,0.30263668298721313,0.11864244937896729,0.5787208676338196
ISIC_0012086.jpg,0.2573356330394745,0.07227642834186554,0.6703879237174988
ISIC_0012134.jpg,0.1913876086473465,0.06362920254468918,0.7449831366539001
ISIC_0012136.jpg,0.3572058081626892,0.08132436126470566,0.5614698529243469
ISIC_0012178.jpg,0.266328364610672,0.036608677357435226,0.6970629096031189
ISIC_0012199.jpg,0.5489237904548645,0.12681269645690918,0.32426348328590393
ISIC_0012207.jpg,0.11787606030702591,0.02821354754269123,0.8539103865623474
ISIC_0012215.jpg,0.23808550834655762,0.08828118443489075,0.6736332774162292
ISIC_0012223.jpg,0.23652082681655884,0.07974398136138916,0.683735191822052
ISIC_0012240.jpg,0.24404068291187286,0.08014631271362305,0.6758129596710205
ISIC_0012248.jpg,0.18684157729148865,0.05734522268176079,0.7558132410049438
ISIC_0012265.jpg,0.32901665568351746,0.10380740463733673,0.5671759843826294
ISIC_0012266.jpg,0.3133678138256073,0.1162930503487587,0.5703390836715698
ISIC_0012272.jpg,0.29739898443222046,0.11413438618183136,0.5884666442871094
ISIC_0012273.jpg,0.36896222829818726,0.12100883573293686,0.5100288987159729
ISIC_0012314.jpg,0.4536729156970978,0.13335482776165009,0.4129723012447357
ISIC_0012323.jpg,0.3173077702522278,0.0795397236943245,0.6031525135040283
ISIC_0012330.jpg,0.427713543176651,0.1622546911239624,0.4100317656993866
ISIC_0012358.jpg,0.2896053194999695,0.1313277631998062,0.5790668725967407
ISIC_0012364.jpg,0.32768386602401733,0.06411197036504745,0.608204185962677
ISIC_0012372.jpg,0.36860236525535583,0.02844815142452717,0.6029495000839233
ISIC_0012375.jpg,0.24923266470432281,0.09592554718255997,0.6548417806625366
ISIC_0012387.jpg,0.11468514800071716,0.01887509785592556,0.8664397597312927
ISIC_0012388.jpg,0.27802449464797974,0.08631200343370438,0.6356634497642517
ISIC_0012414.jpg,0.2512621581554413,0.09456475079059601,0.6541730761528015
ISIC_0012428.jpg,0.21627840399742126,0.08621328324079514,0.6975082755088806
ISIC_0012432.jpg,0.34825408458709717,0.12762679159641266,0.5241190791130066
ISIC_0012447.jpg,0.16712138056755066,0.04233765974640846,0.7905410528182983
ISIC_0012448.jpg,0.22312958538532257,0.05969776585698128,0.7171726822853088
ISIC_0012510.jpg,0.2609764635562897,0.09107649326324463,0.6479470729827881
ISIC_0012522.jpg,0.3424087464809418,0.13394610583782196,0.5236451029777527
ISIC_0012537.jpg,0.20922474563121796,0.08484259247779846,0.7059326767921448
ISIC_0012548.jpg,0.4368319809436798,0.09979592263698578,0.4633721709251404
ISIC_0012705.jpg,0.28535041213035583,0.10597464442253113,0.608674943447113
ISIC_0012757.jpg,0.4374094009399414,0.16325917840003967,0.39933136105537415
ISIC_0012786.jpg,0.270143985748291,0.040896669030189514,0.6889593601226807
ISIC_0012848.jpg,0.3291049897670746,0.07037023454904556,0.6005247831344604
ISIC_0012852.jpg,0.253348171710968,0.08648929744958878,0.6601625084877014
ISIC_0012928.jpg,0.45400846004486084,0.08074117451906204,0.4652504026889801
ISIC_0012955.jpg,0.4611434042453766,0.09772057831287384,0.4411360025405884
ISIC_0012974.jpg,0.21221429109573364,0.07378556579351425,0.7140001654624939
ISIC_0013030.jpg,0.270372211933136,0.0770445466041565,0.6525832414627075
ISIC_0013035.jpg,0.22376741468906403,0.040606480091810226,0.7356261014938354
ISIC_0013085.jpg,0.3753543496131897,0.15857450664043427,0.46607112884521484
ISIC_0013169.jpg,0.4463634490966797,0.1007068082690239,0.45292970538139343
ISIC_0013170.jpg,0.3021356463432312,0.10447794944047928,0.5933864712715149
ISIC_0013203.jpg,0.29653632640838623,0.15585775673389435,0.5476058721542358
ISIC_0013270.jpg,0.34726467728614807,0.13239043951034546,0.5203449726104736
ISIC_0013271.jpg,0.35024309158325195,0.12593340873718262,0.5238234400749207
ISIC_0013281.jpg,0.26795482635498047,0.11773575097322464,0.6143094301223755
ISIC_0013319.jpg,0.36307889223098755,0.1497049480676651,0.48721620440483093
ISIC_0013393.jpg,0.25692853331565857,0.06690975278615952,0.6761617064476013
ISIC_0013465.jpg,0.3802395462989807,0.1250540167093277,0.4947064220905304
ISIC_0013673.jpg,0.3272087275981903,0.11443374305963516,0.5583574771881104
ISIC_0013708.jpg,0.2539873719215393,0.08922351151704788,0.6567891240119934
ISIC_0013764.jpg,0.49227359890937805,0.08916816115379333,0.4185582399368286
ISIC_0013977.jpg,0.22638601064682007,0.07896255701780319,0.6946514248847961
ISIC_0014006.jpg,0.3084772527217865,0.09717525541782379,0.5943475365638733
ISIC_0014177.jpg,0.24078421294689178,0.08839056640863419,0.6708252429962158
ISIC_0014251.jpg,0.2512885630130768,0.08734162151813507,0.661369800567627
ISIC_0014278.jpg,0.3559912443161011,0.14862734079360962,0.4953813850879669
ISIC_0014386.jpg,0.2478424459695816,0.08770368993282318,0.6644538044929504
ISIC_0014392.jpg,0.5242267847061157,0.10118301957845688,0.37459027767181396
ISIC_0014409.jpg,0.37814345955848694,0.1640598177909851,0.45779675245285034
ISIC_0014419.jpg,0.21205246448516846,0.06449364125728607,0.723453938961029
ISIC_0014457.jpg,0.3402740955352783,0.12656950950622559,0.5331563949584961
ISIC_0014474.jpg,0.2626224458217621,0.09909751266241074,0.6382800340652466
ISIC_0014500.jpg,0.25756171345710754,0.09261208027601242,0.6498262286186218
ISIC_0014503.jpg,0.27881669998168945,0.0802396908402443,0.6409436464309692
ISIC_0014567.jpg,0.002829435048624873,0.0001245292805833742,0.9970460534095764
ISIC_0014574.jpg,0.00038141003460623324,1.3292563380673528e-05,0.9996052384376526
ISIC_0014575.jpg,0.00029844060190953314,9.602895261195954e-06,0.9996919631958008
ISIC_0014586.jpg,0.5351349711418152,0.17210280895233154,0.29276221990585327
ISIC_0014587.jpg,0.00017780634516384453,5.607250386674423e-06,0.9998165965080261
ISIC_0014588.jpg,0.0001907371188281104,3.979535904363729e-06,0.9998053908348083
ISIC_0014590.jpg,0.0005061860429123044,3.3343269024044275e-05,0.9994605183601379
ISIC_0014600.jpg,0.005422957241535187,0.0007169033633545041,0.993860125541687
ISIC_0014619.jpg,0.09759675711393356,0.016725806519389153,0.8856774568557739
ISIC_0014626.jpg,0.032565951347351074,0.0030034359078854322,0.9644306302070618
ISIC_0014627.jpg,0.016998648643493652,0.0018680307548493147,0.9811332821846008
ISIC_0014629.jpg,0.0002622687316033989,4.1743405745364726e-06,0.9997335076332092
ISIC_0014631.jpg,0.01514451950788498,0.0009054562542587519,0.9839500188827515
ISIC_0014634.jpg,0.0006562847411260009,2.517163011361845e-05,0.9993185997009277
ISIC_0014643.jpg,0.010193919762969017,0.0007088907295837998,0.9890972375869751
ISIC_0014644.jpg,0.2725542485713959,0.15457315742969513,0.5728726387023926
ISIC_0014645.jpg,0.3633536398410797,0.07862649112939835,0.5580198168754578
ISIC_0014647.jpg,0.0035241274163126945,0.00029720665770582855,0.9961786270141602
ISIC_0014648.jpg,0.05564549192786217,0.011245370842516422,0.9331092238426208
ISIC_0014649.jpg,0.0004698980483226478,1.676984174991958e-05,0.9995132684707642
ISIC_0014652.jpg,0.41744282841682434,0.10668978840112686,0.4758674204349518
ISIC_0014653.jpg,0.33652767539024353,0.12514111399650574,0.5383312106132507
